date	time	id	media	forwarded	file	title_snippet
2024-08-29	07:50:13	599	photo	no	posts/2024/2024-08-29-599.md	🍄 Псилобицин в Канаде: Первые результаты исследований реальной терапии
2024-08-29	15:20:45	600	photo	no	posts/2024/2024-08-29-600.md	💥 Психоделическая медицина: Что пошло не так?
2024-08-30	07:49:16	601	photo	no	posts/2024/2024-08-30-601.md	Там за океаном интересное продолжение истории с FDA. Вдруг откуда ни в
2024-08-30	15:20:39	603	photo	no	posts/2024/2024-08-30-603.md	Майкл Поллан, известный автор и профессор-эмеритус из UC Berkeley, в [
2024-08-30	17:01:37	604	photo	no	posts/2024/2024-08-30-604.md	🌿 Мальта показывает, как подход снижения вреда в отношении каннабиса м
2024-08-31	07:50:10	605	photo	no	posts/2024/2024-08-31-605.md	📊 Легализация рекреационной марихуаны и подростковое употребление: Нов
2024-08-31	14:00:34	606	photo	no	posts/2024/2024-08-31-606.md	Представляю вашему вниманию новый эпизод подкаста "Психоделический Рен
2024-08-31	21:34:29	607	none	no	posts/2024/2024-08-31-607.md	Выражение «деньги любят тишину» в контексте Швейцарского психоделическ
2024-09-01	07:50:11	608	photo	no	posts/2024/2024-09-01-608.md	🖼 Средневековая фреска и галлюциногенные грибы: заглянем в историю?
2024-09-01	09:36:13	610	none	no	posts/2024/2024-09-01-610.md	Впервые лет за хрен знает сколько оказался на after party. Что я могу
2024-09-01	10:13:29	611	none	no	posts/2024/2024-09-01-611.md	[none, no caption]
2024-09-01	17:48:20	612	poll	no	posts/2024/2024-09-01-612.md	[poll, no caption]
2024-09-01	19:30:12	615	none	no	posts/2024/2024-09-01-615.md	Сижу осмысляю прошедшую ночь. Решил поделиться парой мыслей, которые я
2024-09-02	07:50:09	616	photo	no	posts/2024/2024-09-02-616.md	[photo, no caption]
2024-09-02	12:31:10	617	photo	no	posts/2024/2024-09-02-617.md	Магия и тайны психоделической терапии: революция в лечении депрессии и
2024-09-03	07:50:13	618	photo	no	posts/2024/2024-09-03-618.md	🧠 Ложные убеждения под воздействием психоделиков: новый взгляд на инса
2024-09-03	12:30:23	619	photo	no	posts/2024/2024-09-03-619.md	Швейцарская анкета побочных эффектов психоделиков: новый стандарт для
2024-09-04	07:50:16	620	photo	no	posts/2024/2024-09-04-620.md	[photo, no caption]
2024-09-04	12:31:04	621	photo	no	posts/2024/2024-09-04-621.md	Как ЛСД влияет на боль: анализ активности мозга с помощью функциональн
2024-09-04	12:50:35	622	none	no	posts/2024/2024-09-04-622.md	Готовлю презентацию для IT конференции в Вильнюсе и собираю свежие дан
2024-09-04	15:20:26	623	photo	no	posts/2024/2024-09-04-623.md	MDMA и психоделическая терапия: Рик Доблин не сдаётся несмотря на отка
2024-09-05	07:50:15	624	photo	no	posts/2024/2024-09-05-624.md	[photo, no caption]
2024-09-05	12:31:00	625	photo	no	posts/2024/2024-09-05-625.md	Опасности кетамина и фентанила: взгляд DEA на растущую угрозу
2024-09-05	18:59:59	626	photo	no	posts/2024/2024-09-05-626.md	я: ем какую-то странную бумагу
2024-09-06	07:46:19	627	photo	no	posts/2024/2024-09-06-627.md	Наконец-то добрался до этой книги. Габор Матэ весьма видный деятель, и
2024-09-06	10:42:37	630	poll	no	posts/2024/2024-09-06-630.md	В интернетах пишут про существующие [профессии в психоделической индус
2024-09-06	11:02:46	632	none	no	posts/2024/2024-09-06-632.md	Хроническая злость (особенно подавляемая) ведет к:
2024-09-06	12:31:15	633	photo	no	posts/2024/2024-09-06-633.md	[photo, no caption]
2024-09-06	13:35:21	634	none	no	posts/2024/2024-09-06-634.md	[none, no caption]
2024-09-06	17:00:09	635	none	no	posts/2024/2024-09-06-635.md	Расскажите о себе, пожалуйста 🙏😁
2024-09-07	12:02:40	636	photo	no	posts/2024/2024-09-07-636.md	Скрытый диалог между психоделиками и вашим кишечником: новый рубеж в о
2024-09-07	13:00:33	638	photo	no	posts/2024/2024-09-07-638.md	🎙 Новый выпуск подкаста "Психоделический ренессанс" уже в эфире!
2024-09-08	09:16:53	640	none	no	posts/2024/2024-09-08-640.md	Фраза «все проблемы со здоровьем - в голове» после начала чтения книги
2024-09-08	11:30:43	641	photo	no	posts/2024/2024-09-08-641.md	🧠 Как ЛСД влияет на структуру языка: энтропия и дезорганизация речи
2024-09-08	14:40:20	642	photo	no	posts/2024/2024-09-08-642.md	Получил ответ от терапевтки из Швейцарии. Прислала пару файлов и ссылк
2024-09-08	15:20:31	643	none	no	posts/2024/2024-09-08-643.md	Первый груз легального MDMA отправлен в Австралию: история компании Op
2024-09-09	11:30:41	644	photo	no	posts/2024/2024-09-09-644.md	🧠 Отношение европейских психиатров к психоделикам: исследование
2024-09-09	17:01:10	645	photo	no	posts/2024/2024-09-09-645.md	MDMA как способ "убраться" в голове и справиться с ПТСР
2024-09-10	11:30:57	646	photo	no	posts/2024/2024-09-10-646.md	🏅 Псилоцибин и восстановление после сотрясений мозга у спортсменов
2024-09-10	17:01:26	647	none	no	posts/2024/2024-09-10-647.md	[none, no caption]
2024-09-10	17:28:58	648	photo	no	posts/2024/2024-09-10-648.md	Лечу сегодня в Австрию, чтобы посетить конференцию по текстильной пром
2024-09-11	11:31:01	649	photo	no	posts/2024/2024-09-11-649.md	🌈 DMT и изменение зрительного восприятия: что происходит в мозге?
2024-09-11	15:20:34	650	photo	no	posts/2024/2024-09-11-650.md	Как психоделики могут помочь в лечении зависимости от метамфетамина: н
2024-09-12	11:31:11	651	photo	no	posts/2024/2024-09-12-651.md	🌿 Психоделики и микробиота: Новые перспективы для персонализированной
2024-09-12	15:20:31	652	photo	no	posts/2024/2024-09-12-652.md	Псилоцибин как лечение алкоголизма: результаты однократной терапии
2024-09-13	11:20:31	653	photo, file	no	posts/2024/2024-09-13-653.md	На текстильной конференции в Дорнбирне встретился с ученым с русскими
2024-09-14	11:31:04	656	none	no	posts/2024/2024-09-14-656.md	Открытие первой психоделической церкви в Колорадо: грибы для души и со
2024-09-14	13:02:17	657	photo	no	posts/2024/2024-09-14-657.md	🚨 Новый выпуск подкаста "Психоделический Ренессанс" уже в эфире! 🚨
2024-09-15	11:31:03	659	photo	no	posts/2024/2024-09-15-659.md	🎖 Как психоделики помогли ветерану найти путь к исцелению
2024-09-15	16:01:48	660	photo	no	posts/2024/2024-09-15-660.md	Психоделики в общественном здравоохранении: шаг к справедливости и здо
2024-09-16	11:31:13	661	photo	no	posts/2024/2024-09-16-661.md	🌿 Как совместное употребление каннабиса и опиоидов помогает снизить за
2024-09-16	15:57:07	662	poll	no	posts/2024/2024-09-16-662.md	[poll, no caption]
2024-09-17	11:30:50	663	photo	no	posts/2024/2024-09-17-663.md	[photo, no caption]
